S. No.,State/UTs,Total no. of Persons Benefitted
1,A & N Islands,8938
2,Andhra Pradesh,18457
3,Arunachal Pradesh,5126
4,Assam,56616
5,Bihar,8370
6,Chandigarh,518
7,Chhattisgarh,5242
8,Dadra & Nagar Haveli,0
9,Daman & Diu,0
10,Delhi,18643
11,Goa,780
12,Gujarat,35266
13,Haryana,4046
14,Himachal Pradesh,11382
15,Jammu & Kashmir,59668
16,Jharkhand,4793
17,Karnataka,10130
18,Kerala,20693
19,Lakshadweep,0
20,Madhya Pradesh,38906
21,Maharashtra,10780
22,Manipur,38323
23,Meghalaya,4877
24,Mizoram,2546
25,Nagaland,4710
26,Odisha,11198
27,Puducherry,32009
28,Punjab,8958
29,Rajasthan,33513
30,Sikkim,2573
31,Tamil Nadu,15341
32,Telangana,15276
33,Tripura,9249
34,Uttar Pradesh,67481
35,Uttarakhand,34667
36,West Bengal,25567
37,All India,0
Total,Total,624642
